direccion|precio_uf|metros_cuadrados|dormitorios|banios|latitude|longitude|url
Depto Metro Moneda 45 M2, 2d, 2b, Est Y Bod, Bulnes, Santiago, RM (Metropolitana)|2825|45|2|2|-33.4485048|-70.6549422|https://www.portalinmobiliario.com/MLC-1478066059-depto-metro-moneda-45-m2-2d-2b-est-y-bod-_JM#position=35&search_layout=grid&type=item&tracking_id=5ab6efbd-9e95-404b-aebf-e4f9c54ab53d
Portugal, 564, Santa Isabel, Santiago, RM (Metropolitana)|2015|41|2|1|-33.449069|-70.635309|https://www.portalinmobiliario.com/MLC-1471731369-oportunidad-2-dormitorios-metro-santa-isabel-_JM#position=27&search_layout=grid&type=item&tracking_id=633394a1-3e6d-4422-9190-7d8676bf0a16
Catedral 2165, Santiago, Chile, Barrio Brasil, Santiago, RM (Metropolitana)|1910|40|1|1|-33.4388768|-70.6667933|https://www.portalinmobiliario.com/MLC-2251612808-metro-cummings-gcomunes-50000no-paga-contribuciones-_JM#position=33&search_layout=grid&type=item&tracking_id=eb609bb0-7d42-4cfe-86bb-e04898ff9373
Morande, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3570|54|2|2|-33.4362126|-70.6540577|https://www.portalinmobiliario.com/MLC-1437634931-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=26&search_layout=grid&type=item&tracking_id=130d45e9-a3ff-4952-8064-9797a7092027
San Isidro 234, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|3400|50|2|1|-33.4464155|-70.6439144|https://www.portalinmobiliario.com/MLC-2260209658-departamento-en-venta-san-isidro-_JM#position=34&search_layout=grid&type=item&tracking_id=3978bf09-3ea8-4347-90e7-66a17aa31072
Edificio Centrico Lira 195 - Piso 9, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2600|22|1|1|-33.4599973|-70.6355735|https://www.portalinmobiliario.com/MLC-2371434576-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=44&search_layout=grid&type=item&tracking_id=5e8974c9-6d60-4df7-9e02-789d7654b321
General Gana, Santiago, Chile, Franklin - Biobío, Santiago, RM (Metropolitana)|2200|46|2|2|-33.4705156|-70.643356|https://www.portalinmobiliario.com/MLC-2057971942-depto-con-estacionamiento-cercano-a-metro-rondizzoni-_JM#position=17&search_layout=grid&type=item&tracking_id=99f60eaa-8e14-45ee-9e01-d7188c481cb1
Catedral  1310, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2900|58|1|2|-33.4379349|-70.6556854|https://www.portalinmobiliario.com/MLC-2371385258-departamento-58-mt2-1-d-2-b-bodega-y-estacionamiento-_JM#position=3&search_layout=grid&type=item&tracking_id=6a0541ab-6da3-49a5-9586-47dd564c67b2
Venta De Depto N°2109 En Santiago Centro + Estacionamiento, Parque O'Higgins, Santiago, RM (Metropolitana)|2300|48|2|2|-33.4613692|-70.6461195|https://www.portalinmobiliario.com/MLC-1444890791-venta-de-depto-n2109-en-santiago-centro-estacionamiento-_JM#position=27&search_layout=grid&type=item&tracking_id=8519a239-3f06-42ab-8293-95db6423e79e
Santiago, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2050|43|1|1|-33.4366783|-70.6569825|https://www.portalinmobiliario.com/MLC-1441408923-oportunidad-venta-1d1b-metro-santa-ana-_JM#position=6&search_layout=grid&type=item&tracking_id=f3b094a8-3709-44e2-afc6-41c479c85c79
Curico / Carmen, Santa Isabel, Santiago, RM (Metropolitana)|2500|41|2|1|-33.4454965|-70.6432889|https://www.portalinmobiliario.com/MLC-2117712762-departamento-curico-carmen-id-79518-_JM#position=17&search_layout=grid&type=item&tracking_id=db30c598-8243-46f2-b282-0e01a6df22bc
Metro Moneda, Bulnes, Santiago, RM (Metropolitana)|5000|67|2|2|-33.4491768|-70.6556306|https://www.portalinmobiliario.com/MLC-1449048831-metro-moneda-_JM#position=11&search_layout=grid&type=item&tracking_id=5991b0a2-9c87-4b6d-a62d-b9638dc74856
Arturo Prat 58, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|2254|52|2|1|-33.4452989|-70.649918|https://www.portalinmobiliario.com/MLC-2303874926-depto-venta-arturo-prat-metro-universidad-de-chile-_JM#position=5&search_layout=grid&type=item&tracking_id=fb85d8b0-a7af-4fab-a9d2-928a311da63e
Avenida Santa Isabel 951, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)|2600|46|2|1|-33.4508274|-70.6485489|https://www.portalinmobiliario.com/MLC-2369417208-venta-depto-a-pasos-metro-parque-almagro-_JM#position=11&search_layout=grid&type=item&tracking_id=b6b4d04f-7990-445d-a5ec-51f01f59d8d1
Bajo Precio Venta, Amplia Terraza, Dieciocho, Santiago, RM (Metropolitana)|2553|102|2|1|-33.446446|-70.6585037|https://www.portalinmobiliario.com/MLC-2373274358-bajo-precio-venta-amplia-terraza-13212-_JM#position=12&search_layout=grid&type=item&tracking_id=06431573-8873-4673-b76d-70fcefb48ac4
Cerro Santa Lucia, Barrio Lastarria, Santiago, RM (Metropolitana)|5410|52|2|2|-33.4404247|-70.6415981|https://www.portalinmobiliario.com/MLC-1477695313-cerro-santa-lucia-_JM#position=26&search_layout=grid&type=item&tracking_id=21d5f292-c3a4-4509-9324-8684731a6cd3
Zenteno, 1200 - 1500, Parque O'Higgins, Santiago, RM (Metropolitana)|1506|21|1|1|-33.462049|-70.650299|https://www.portalinmobiliario.com/MLC-1478143433-departamentos-en-zenteno-entrega-inmediata-_JM#position=26&search_layout=grid&type=item&tracking_id=faf06f1a-4915-4f30-ae6b-3b7ddff92556
San Diego 1331, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)|2284|82|2|2|-33.4628998|-70.649058|https://www.portalinmobiliario.com/MLC-2178930388-venta-depto-san-diego-con-av-matta-metro-parque-ohiggins-l2-_JM#position=10&search_layout=grid&type=item&tracking_id=f1bd6114-0a14-48fe-8190-a1baa38d88fb
Pérez Freire 1800 - 2100, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)|2929|70|2|21|-33.4708023|-70.6611105|https://www.portalinmobiliario.com/MLC-2060806766-amplio-vista-oriente-gran-terraza-estacionamiento-y-bod-_JM#position=47&search_layout=grid&type=item&tracking_id=3121f85d-535d-45e2-805e-a650afc0f2b2
A Pocos Minutos De Av. General Mackenna Venta Sin Comisión, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1850|28|1|1|-33.4337903|-70.659152|https://www.portalinmobiliario.com/MLC-1443068297-departamento-en-venta-en-santiago-_JM#position=36&search_layout=grid&type=item&tracking_id=cac34015-82c8-48da-84ce-baa4479e3461
Metro U De Chile. Entre Eleuterio Ramírez Y Tarapacá., Bulnes, Santiago, RM (Metropolitana)|1746|29|1|1|-33.4482857|-70.6468747|https://www.portalinmobiliario.com/MLC-1450676149-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=27&search_layout=grid&type=item&tracking_id=13ee6dd5-14c5-4908-b400-db239a6433fd
Santiago, San Diego, Santiago, RM (Metropolitana)|2400|42|2|2|-33.4524724|-70.6479555|https://www.portalinmobiliario.com/MLC-2311430754-espectacular-oportunidad-para-comprar-en-santiago-_JM#position=3&search_layout=grid&type=item&tracking_id=4aad1e5b-ef77-4198-82c2-2fbed9ffeb76
Carmen, Santa Isabel, Santiago, RM (Metropolitana)|1800|34|1|1|-33.4485901|-70.6428484|https://www.portalinmobiliario.com/MLC-1442984649-departamento-carmen-santa-isabel-_JM#position=41&search_layout=grid&type=item&tracking_id=b1a63316-4ad1-4d30-bb63-4d97a68b3f3c
Rondizzoni, Parque O'Higgins, Santiago, RM (Metropolitana)|3500|0|3|2|-33.4689217|-70.6558188|https://www.portalinmobiliario.com/MLC-1455936495-departamento-en-venta-de-3-dorm-en-santiago-_JM#position=24&search_layout=grid&type=item&tracking_id=0b350ee6-003c-46f8-a149-4d5d91ea2137
Lira Santa Isabel (adobes De Argomedo), Santa Isabel, Santiago, RM (Metropolitana)|3200|40|1|0|-33.4503582|-70.6398601|https://www.portalinmobiliario.com/MLC-1468298293-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=30&search_layout=grid&type=item&tracking_id=1ea50ae8-cf68-41d7-8be0-18e64d4a743f
Oportunidad Para Inversión !! Cercano De Metro La Moneda, Bulnes, Santiago, RM (Metropolitana)|1690|30|1|1|-33.4476764|-70.6538842|https://www.portalinmobiliario.com/MLC-2388725260-departamento-en-venta-de-1dorm-en-santiago-metro-moneda-_JM#position=46&search_layout=grid&type=item&tracking_id=5ab6efbd-9e95-404b-aebf-e4f9c54ab53d
Nataniel Cox, Parque O'Higgins, Santiago, RM (Metropolitana)|2300|45|2|1|-33.4615528|-70.6511424|https://www.portalinmobiliario.com/MLC-1460303925-departamento-nataniel-cox-id-88182-_JM#position=12&search_layout=grid&type=item&tracking_id=db30c598-8243-46f2-b282-0e01a6df22bc
Santa Victoria / San Isidro, Santa Isabel, Santiago, RM (Metropolitana)|2900|36|1|1|-33.4489671|-70.6425223|https://www.portalinmobiliario.com/MLC-1442314247-departamento-santa-victoria-san-isidro-id-76768-_JM#position=44&search_layout=grid&type=item&tracking_id=0c8d3af2-2e85-4fae-a943-78b219316675
Catedral 1885, Santiago, Chile, Barrio Brasil, Santiago, RM (Metropolitana)|1400|20|1|1|-33.4385684|-70.6635955|https://www.portalinmobiliario.com/MLC-1437062135-metro-santa-ana-estudio-_JM#position=27&search_layout=grid&type=item&tracking_id=1bdbfddc-f1a0-4b7b-ae67-70a318523365
Ma - Santa Isabel Esquina San Francisco, Metro Parque Almagro, San Diego, Santiago, RM (Metropolitana)|2850|51|2|2|-33.4506745|-70.6466544|https://www.portalinmobiliario.com/MLC-2379869778-depto-2d-2b-estac-y-bodega-4851m2-santa-isabel-797-_JM#position=23&search_layout=grid&type=item&tracking_id=21a7b49d-9a90-4875-b5af-f4802f43c525
Entre San Diego Y Nataniel Cox, San Diego, Santiago, RM (Metropolitana)|1639|28|1|1|-33.4584942|-70.6507242|https://www.portalinmobiliario.com/MLC-1476515645-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=3&search_layout=grid&type=item&tracking_id=3feece92-1d5a-4cdc-b4f3-c240013cad42
Alameda, 0, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1545|32|1|1|-33.442543|-70.646483|https://www.portalinmobiliario.com/MLC-1451034335-mejor-ubicacion-pleno-centro-_JM#position=48&search_layout=grid&type=item&tracking_id=f3b094a8-3709-44e2-afc6-41c479c85c79
Morandé 617, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3280|57|2|2|-33.4363473|-70.6541139|https://www.portalinmobiliario.com/MLC-1462094243-departamento-recien-remodelado-morande-con-santo-domingo-_JM#position=38&search_layout=grid&type=item&tracking_id=7900a9c9-244b-4ff1-ba24-2c2435fc25cf
Pa112-parada 2 / Casa De Los Velasco, 8320064 Santiago, Región Metropolitana, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2600|50|2|2|-33.4356061|-70.6471642|https://www.portalinmobiliario.com/MLC-1478361077-precioso-departamento-impecable-_JM#position=41&search_layout=grid&type=item&tracking_id=94019c35-55f3-434e-8982-8336f48c2228
Lira 238, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|4610|104|3|2|-33.4463733|-70.63985|https://www.portalinmobiliario.com/MLC-2305258706-amplio-y-central-departamento-3-dormitorios-y-2-banos-_JM#position=25&search_layout=grid&type=item&tracking_id=1e42c180-41da-4212-b00e-acbbdb134c33
Cercano Metro Parque O’higgins/ Venta Sin Comisión, Parque O'Higgins, Santiago, RM (Metropolitana)|2360|38|1|1|-33.4625101|-70.6522954|https://www.portalinmobiliario.com/MLC-1442980079-cercano-metro-parque-o-higgins-venta-sin-comision-_JM#position=32&search_layout=grid&type=item&tracking_id=c273fbd6-b709-4412-9c1d-d22dd3c0c8e5
Amunategui / General Mackenna, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|4900|81|3|2|-33.4334111|-70.6577133|https://www.portalinmobiliario.com/MLC-2248905038-venta-departamento-santiago-3-dormitor-2-banos-estacio-bodeg-_JM#position=24&search_layout=grid&type=item&tracking_id=6e951999-8e82-47f7-8d86-0cebf6b5a687
Zenteno / Av. Matta, San Diego, Santiago, RM (Metropolitana)|2900|55|2|2|-33.4584942|-70.6507242|https://www.portalinmobiliario.com/MLC-1463504067-departamento-en-venta-de-2-dorm-con-estacionamiento-santiago-_JM#position=1&search_layout=grid&type=item&tracking_id=915a17f7-94d3-4840-be5d-b109c30f5989
Chiloé 2010, Santiago, Chile, Franklin - Biobío, Santiago, RM (Metropolitana)|1746|64|2|1|-33.4719869|-70.645166|https://www.portalinmobiliario.com/MLC-1468771543-amplio-departamento-_JM#position=13&search_layout=grid&type=item&tracking_id=99f60eaa-8e14-45ee-9e01-d7188c481cb1
Av Vicuña Mackenna, 1 - 300, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|1750|17|1|1|-33.458666|-70.629628|https://www.portalinmobiliario.com/MLC-1453741063-home-studio-para-inversionistas-_JM#position=46&search_layout=grid&type=item&tracking_id=4a18d21b-0402-4b2f-b67f-ba6ae8f22203
Bulnes, Santiago, RM (Metropolitana)|1550|29|1|1|-33.448225|-70.646892|https://www.portalinmobiliario.com/MLC-2338913794-departamento-venta-1d-1b-bodega-san-fco-_JM#position=19&search_layout=grid&type=item&tracking_id=df1cd368-12f0-449b-8dfa-a60cad47a1e6
Nou Propiedades // Tarapaca 850, Depto 1507, Bulnes, Santiago, RM (Metropolitana)|4350|82|3|2|-33.446985|-70.648099|https://www.portalinmobiliario.com/MLC-1477559531-nou-propiedades-tarapaca-850-depto-1507-_JM#position=42&search_layout=grid&type=item&tracking_id=7514db6d-7fb3-4277-8f22-38aa683a3d53
Excelente Ubicacion 2d/2b + Estacionamiento, Barrio Brasil, Santiago, RM (Metropolitana)|0|44|2|2|-33.4392334|-70.6671172|https://www.portalinmobiliario.com/MLC-2364793024-excelente-ubicacion-2d2b-estacionamiento-_JM#position=4&search_layout=grid&type=item&tracking_id=9b63cc9a-bb9f-4622-af73-96d5c6576b07
Avenida Santa Isabel 300 - 600, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|1750|40|2|1|-33.4497962|-70.6420929|https://www.portalinmobiliario.com/MLC-1477116851-precioso-departamento-en-santa-isabel-con-carmen-santa-isab-_JM#position=16&search_layout=grid&type=item&tracking_id=ae078f09-9f02-426a-a7a3-c76c48996a6a
Arturo Prat, San Diego, Santiago, RM (Metropolitana)|3100|57|2|2|-33.4524422|-70.648502|https://www.portalinmobiliario.com/MLC-1457631669-departamento-arturo-prat-id-119521-_JM#position=34&search_layout=grid&type=item&tracking_id=d570d69c-33a2-4800-936c-b1b7af421e18
Fray Camilo Henríquez, Santa Isabel, Santiago, RM (Metropolitana)|2096|39|2|1|-33.4473559|-70.6344593|https://www.portalinmobiliario.com/MLC-2065846076-departamento-fray-camilo-henriquez-id-106657-_JM#position=44&search_layout=grid&type=item&tracking_id=6e3b6d58-9d4d-4192-9f0c-0de757ab7d35
Zenteno 1490, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)|1700|43|2|1|-33.4658511|-70.6498096|https://www.portalinmobiliario.com/MLC-1443628969-departamento-estacionamiento-bodega-_JM#position=18&search_layout=grid&type=item&tracking_id=67e6b74e-2e3d-452a-96a0-4e68d9a1f502
Lira 245, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|3000|54|2|2|-33.4464772|-70.6400728|https://www.portalinmobiliario.com/MLC-2333992252-en-estupendo-edificio-departamento-semi-nuevo-_JM#position=23&search_layout=grid&type=item&tracking_id=1e42c180-41da-4212-b00e-acbbdb134c33
Carmen/curico, Santa Isabel, Santiago, RM (Metropolitana)|2950|54|2|2|-33.4452533|-70.6429907|https://www.portalinmobiliario.com/MLC-2351388490-venta-departamento-santiago-de-2-dormitorios-2-banos-_JM#position=48&search_layout=grid&type=item&tracking_id=82a0818c-1951-4b03-b9db-83a3ee71356a
Lastarria, Barrio Lastarria, Santiago, RM (Metropolitana)|3689|55|2|2|-33.4396973|-70.6412967|https://www.portalinmobiliario.com/MLC-1471904327-dpto-2-d2b-barrio-lastaria-_JM#position=14&search_layout=grid&type=item&tracking_id=44b619c3-ad1c-4eeb-8fc9-84dcce2c1c18
San Martín & General Mackenna, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1780|31|1|1|-33.433269|-70.6588981|https://www.portalinmobiliario.com/MLC-1434257387-departamento-1d1b-metro-santa-ana-y-metro-cal-y-canto-_JM#position=44&search_layout=grid&type=item&tracking_id=130d45e9-a3ff-4952-8064-9797a7092027
San Isidro 345, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2050|40|1|1|-33.4484366|-70.6437536|https://www.portalinmobiliario.com/MLC-2293940748-venta-acogedor-departamento-_JM#position=3&search_layout=grid&type=item&tracking_id=2edf3943-efe5-4003-9c39-44867b9e9402
Bello Dpto. 2d-1b En Vic. Mackenna, Santa Isabel, Santiago, RM (Metropolitana)|2400|44|2|1|-33.4493304|-70.631886|https://www.portalinmobiliario.com/MLC-2281948158-bello-dpto-2d-1b-en-vic-mackenna-_JM#position=43&search_layout=grid&type=item&tracking_id=87d5049e-0fb5-461b-84d9-52af890f5436
San Francisco 300 - 600, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)|2200|34|1|1|-33.449258|-70.646878|https://www.portalinmobiliario.com/MLC-2315715550-como-nuevo-y-con-excelente-ubicacion--_JM#position=3&search_layout=grid&type=item&tracking_id=31dba42f-d1f5-4994-b25d-c82b3973d5dd
Ubicado A 2 Cuadras De Metro Parque Ogiggins, Parque O'Higgins, Santiago, RM (Metropolitana)|2217|52|2|1|-33.4596093|-70.6488098|https://www.portalinmobiliario.com/MLC-1477560653-departamento-en-venta-en-santiago-2d431b43bodega-_JM#position=32&search_layout=grid&type=item&tracking_id=897e07f3-c4af-4cb8-ad87-1246ad58dcf0
|0|0|0|0|||https://www.portalinmobiliario.com/MLC-2356817898-departamento-en-condominio-a-pasos-de-metro-mattasantiago-_JM#position=1&search_layout=grid&type=item&tracking_id=9ec44c88-b33f-4be0-8f6e-6ec08935bd26
San Pablo 1800 - 2100, Santiago, Chile, Parque Los Reyes, Santiago, RM (Metropolitana)|2950|50|2|1|-33.4345662|-70.6633013|https://www.portalinmobiliario.com/MLC-1474424335-san-pablo-almte-barroso-50mt-2-dorm-1-bano-areas-verdes-_JM#position=31&search_layout=grid&type=item&tracking_id=a98e79ca-dc2b-4ac9-bc8f-48ab6449071e
Argomedo 455, 8330421 Santiago, Región Metropolitana, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2550|41|1|1|-33.4505036|-70.6398635|https://www.portalinmobiliario.com/MLC-2360142180-venta-depto-argomedo-1-hab1ban-42m2-metro-sta-isabel-_JM#position=10&search_layout=grid&type=item&tracking_id=5e123917-8ae4-4fbc-af57-c075ac0a25c3
Echaurren 274, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)|2200|32|1|1|-33.4515175|-70.6659662|https://www.portalinmobiliario.com/MLC-1434317969-departamento-estacionamiento-y-bodega-metro-republica-_JM#position=21&search_layout=grid&type=item&tracking_id=28d4d42e-fc8c-4b11-a745-841d48062c1c
Sargento Aldea, Parque O'Higgins, Santiago, RM (Metropolitana)|1800|29|1|1|-33.4687714|-70.6491365|https://www.portalinmobiliario.com/MLC-2268705962-departamento-sargento-aldea-id-18794-_JM#position=11&search_layout=grid&type=item&tracking_id=c0ca3a4d-16e8-4b3e-a32c-ca17797820c3
Lord Cochrane 277, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|3200|52|2|2|-33.4500724|-70.654714|https://www.portalinmobiliario.com/MLC-1456953267-depto-en-venta-2-dormitorios-centrico-_JM#position=41&search_layout=grid&type=item&tracking_id=e0142cb1-27cb-4fed-b13d-5c3a2d409105
Lord Cochrane 173, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|2990|54|2|2|-33.448439|-70.6552337|https://www.portalinmobiliario.com/MLC-1472427903-oportunidad-hermoso-departamento-excelente-conextividad-_JM#position=14&search_layout=grid&type=item&tracking_id=f24f6532-afea-4963-9918-2c229fe3edb6
Angamos 300 - 600, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|3800|64|2|2|-33.4472072|-70.6384577|https://www.portalinmobiliario.com/MLC-1477525557-precioso-depto-en-venta-2-dormitorios2-banos-64-m-_JM#position=13&search_layout=grid&type=item&tracking_id=1876426f-c6ea-4154-89ed-ecf6891ff8ae
Avenida Vicuña Mackenna Poniente 1231, Santiago, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|1590|22|1|1|-33.457366|-70.6295542|https://www.portalinmobiliario.com/MLC-2337535610-metro-irarrazaval-vic-mackenna-matta-_JM#position=16&search_layout=grid&type=item&tracking_id=4a18d21b-0402-4b2f-b67f-ba6ae8f22203
Depertamento En Arturo Prat, Parque O'Higgins, Santiago, RM (Metropolitana)|2000|34|2|1|-33.4646708|-70.6468439|https://www.portalinmobiliario.com/MLC-1457669957-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=33&search_layout=grid&type=item&tracking_id=ab73074f-879e-47ba-97fc-3ac57689706a
Sector San Pablo, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2650|21|1|1|-33.4344441|-70.6580268|https://www.portalinmobiliario.com/MLC-2382954334-sector-san-pablo-_JM#position=20&search_layout=grid&type=item&tracking_id=cb989e76-6b87-4c2f-a702-bd2fce358c1a
Argomedo 65, Santa Isabel, Santiago, RM (Metropolitana)|2741|57|2|2|-33.4489673|-70.6328632|https://www.portalinmobiliario.com/MLC-1474962063-departamento-venta-2-dormitorios-2-banos-metro-santa-isabel-_JM#position=36&search_layout=grid&type=item&tracking_id=bf05e5af-deb4-41cf-b5df-07ca4ec4e24d
Avenida Manuel Antonio Matta 524, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|1950|29|1|1|-33.4579013|-70.6399211|https://www.portalinmobiliario.com/MLC-2164826778-venta-departamento-1d-1b-santiago-mejor-sector-matta-metro-_JM#position=22&search_layout=grid&type=item&tracking_id=88f210af-410b-440c-bd0f-b2e479178e41
Avenida Portugal, Barrio Diez de Julio, Santiago, RM (Metropolitana)|3000|46|2|1|-33.4550133|-70.6332064|https://www.portalinmobiliario.com/MLC-1468454135-departamento-avenida-portugal-id-87836-_JM#position=38&search_layout=grid&type=item&tracking_id=f04286ff-65e1-4cdb-bcf5-23b1c42ef423
General Mackenna/ruta 5 Norte, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2470|33|1|1|-33.4333214|-70.6589928|https://www.portalinmobiliario.com/MLC-1472955597-venta-departamento-santiago-un-dormitorio-constructo-almagro-_JM#position=8&search_layout=grid&type=item&tracking_id=8a9b04e0-0149-45bf-a8d6-f46fa7f16269
Pedro Lagos 300 - 600, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|1840|26|1|1|-33.464699|-70.6389331|https://www.portalinmobiliario.com/MLC-1470443905-venta-departamento-sector-santiago-sur-con-estacionamiento-_JM#position=12&search_layout=grid&type=item&tracking_id=0770310a-699f-4ed7-93b8-99c88ca2db6e
Toesca Con Abate Molina, Barrio República, Santiago, RM (Metropolitana)|3370|63|2|2|-33.4553524|-70.6714978|https://www.portalinmobiliario.com/MLC-1471759385-toesca-con-abate-molina-_JM#position=32&search_layout=grid&type=item&tracking_id=2c7cc6b8-ec00-4cc1-b647-fadd07f65965
Parque De Los Reyes, Parque Los Reyes, Santiago, RM (Metropolitana)|2570|42|1|1|-33.4303546|-70.6664309|https://www.portalinmobiliario.com/MLC-1443714719-venta-departamento-parque-de-los-reyes-santiago-_JM#position=15&search_layout=grid&type=item&tracking_id=b113955d-6919-4870-8948-612f2d006649
Morande / Metro Santa Ana, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2315|35|1|1|-33.4363182|-70.6542768|https://www.portalinmobiliario.com/MLC-1442271031-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=7&search_layout=grid&type=item&tracking_id=0ca39672-0ea5-4efa-9c9d-25851a13f3de
Calle Santiago Con Nataniel, Parque O'Higgins, Santiago, RM (Metropolitana)|2200|43|1|1|-33.462678|-70.6515832|https://www.portalinmobiliario.com/MLC-2337155574-calle-santiago-con-nataniel-_JM#position=36&search_layout=grid&type=item&tracking_id=3121f85d-535d-45e2-805e-a650afc0f2b2
Tarapacá 1200 - 1500, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|3100|45|2|1|-33.4477138|-70.6539794|https://www.portalinmobiliario.com/MLC-2388651048-metro-moneda-_JM#position=30&search_layout=grid&type=item&tracking_id=d58f037f-94af-43e1-a616-1ad8477c5a2a
Eleuterio Ramírez 875, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|2300|35|1|1|-33.4486371|-70.6481484|https://www.portalinmobiliario.com/MLC-2099174808-excelente-dpto-para-vivir-o-inversion-eleuterio-ramirez-_JM#position=28&search_layout=grid&type=item&tracking_id=e0142cb1-27cb-4fed-b13d-5c3a2d409105
Avenida Santa Rosa 249, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|10|47|2|2|-33.4471419|-70.644981|https://www.portalinmobiliario.com/MLC-2303319696-hogares-arrienda-depto-2d2b-a-pasos-metro-santa-lucia-_JM#position=39&search_layout=grid&type=item&tracking_id=5de835be-8d08-4808-b8ad-98bffbb400d6
C39336 - Venta Departamento Padre Miguel De Olivares - 1d1b, Dieciocho, Santiago, RM (Metropolitana)|1800|36|1|1|-33.4492548|-70.65611|https://www.portalinmobiliario.com/MLC-1470977609-c39336-venta-departamento-padre-miguel-de-olivares-1d1b-_JM#position=23&search_layout=grid&type=item&tracking_id=06431573-8873-4673-b76d-70fcefb48ac4
Lord Cochrane 136, Santiago, Región Metropolitana, Chile, Bulnes, Santiago, RM (Metropolitana)|2600|40|2|1|-33.4473039|-70.6549044|https://www.portalinmobiliario.com/MLC-2340350704-hermoso-departamento-2d-1b-estac-en-exclusivo-condominio-_JM#position=24&search_layout=grid&type=item&tracking_id=13ee6dd5-14c5-4908-b400-db239a6433fd
Avenida Santa Rosa 249, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|1746|27|1|1|-33.4473721|-70.6454916|https://www.portalinmobiliario.com/MLC-2099181658-santa-rosa-tarapaca-piso-16-_JM#position=28&search_layout=grid&type=item&tracking_id=e0366b74-7e4c-4f2c-a25c-8e41c09b9fa8
Amunátegui/san Pablo, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2500|67|2|1|-33.4341277|-70.6572329|https://www.portalinmobiliario.com/MLC-2361565552-departamento-amunateguisan-pablo-_JM#position=24&search_layout=grid&type=item&tracking_id=8c555f80-a5b5-4edc-a367-4bf34d2a90d0
Zenteno Victoria, Parque O'Higgins, Santiago, RM (Metropolitana)|1626|31|1|1|-33.4656335|-70.6498118|https://www.portalinmobiliario.com/MLC-2239194108-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=22&search_layout=grid&type=item&tracking_id=c3a18045-1d9b-4749-8ce3-9d0bd15942de
Tucapel Jiménez, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2500|45|2|1|-33.4432707|-70.658988|https://www.portalinmobiliario.com/MLC-1455807399-departamento-en-santiago-centro-cerca-metro-santa-ana-_JM#position=39&search_layout=grid&type=item&tracking_id=cf516be5-79cc-42a9-9e55-a6a546ba85e4
Sector Carmen Argomedo, Santa Isabel, Santiago, RM (Metropolitana)|3000|66|2|2|-33.4508787|-70.6409355|https://www.portalinmobiliario.com/MLC-2382967254-sector-carmen-argomedo-_JM#position=47&search_layout=grid&type=item&tracking_id=ac167fdd-cf7a-4bf7-b05a-36b583c9d965
